Date,adj close,close,high,low,open,volume
2025-01-24 20:15:00+00:00,199.89999389648438,199.89999389648438,200.2277069091797,199.49319458007812,200.19000244140625,937915
2025-01-24 20:30:00+00:00,199.8699951171875,199.8699951171875,200.0800018310547,199.77999877929688,199.88999938964844,878654
2025-01-24 20:45:00+00:00,200.1999969482422,200.1999969482422,200.2899932861328,199.77000427246094,199.86000061035156,2367338
2025-01-27 14:30:00+00:00,193.16000366210938,193.16000366210938,194.75,192.35000610351562,192.4499969482422,6752785
2025-01-27 14:45:00+00:00,194.27999877929688,194.27999877929688,194.47000122070312,192.97999572753906,193.14999389648438,2014884
2025-01-27 15:00:00+00:00,194.7100067138672,194.7100067138672,195.16000366210938,193.4199981689453,194.27000427246094,1599020
2025-01-27 15:15:00+00:00,195.5,195.5,195.5500030517578,193.6999969482422,194.67999267578125,1636768
2025-01-27 15:30:00+00:00,196.625,196.625,196.8800048828125,195.07000732421875,195.47000122070312,1059268
2025-01-27 15:45:00+00:00,195.85000610351562,195.85000610351562,196.66000366210938,195.77000427246094,196.63999938964844,632879
2025-01-27 16:00:00+00:00,194.98500061035156,194.98500061035156,195.94000244140625,194.8249969482422,195.86500549316406,907410
2025-01-27 16:15:00+00:00,194.64999389648438,194.64999389648438,195.11000061035156,194.4239959716797,194.99000549316406,936067
2025-01-27 16:30:00+00:00,194.47999572753906,194.47999572753906,194.94000244140625,194.2949981689453,194.63499450683594,1307601
2025-01-27 16:45:00+00:00,193.56570434570312,193.56570434570312,194.89999389648438,193.3699951171875,194.46499633789062,716502
2025-01-27 17:00:00+00:00,194.0,194.0,194.27999877929688,193.39999389648438,193.58999633789062,574175
2025-01-27 17:15:00+00:00,193.75,193.75,194.08999633789062,193.22000122070312,193.97999572753906,540582
2025-01-27 17:30:00+00:00,193.88999938964844,193.88999938964844,194.07000732421875,193.43499755859375,193.74000549316406,448412
2025-01-27 17:45:00+00:00,193.4499969482422,193.4499969482422,193.8800048828125,193.35000610351562,193.85000610351562,469689
2025-01-27 18:00:00+00:00,193.3300018310547,193.3300018310547,193.60000610351562,193.16000366210938,193.44500732421875,619764
2025-01-27 18:15:00+00:00,193.3000030517578,193.3000030517578,193.5500030517578,193.14999389648438,193.33999633789062,485519
2025-01-27 18:30:00+00:00,193.2899932861328,193.2899932861328,193.73500061035156,193.11000061035156,193.31280517578125,574645
2025-01-27 18:45:00+00:00,193.08999633789062,193.08999633789062,193.5850067138672,193.01499938964844,193.2899932861328,599043
2025-01-27 19:00:00+00:00,193.13999938964844,193.13999938964844,193.52000427246094,193.0500030517578,193.0850067138672,619183
2025-01-27 19:15:00+00:00,193.8300018310547,193.8300018310547,194.0,193.14999389648438,193.14999389648438,674163
2025-01-27 19:30:00+00:00,192.375,192.375,193.85989379882812,192.3300018310547,193.83999633789062,952381
2025-01-27 19:45:00+00:00,191.5500030517578,191.5500030517578,192.5800018310547,191.32000732421875,192.36000061035156,1398202
2025-01-27 20:00:00+00:00,191.4149932861328,191.4149932861328,191.91000366210938,191.10000610351562,191.55499267578125,1268232
2025-01-27 20:15:00+00:00,191.19500732421875,191.19500732421875,191.86000061035156,191.14999389648438,191.38499450683594,1288734
2025-01-27 20:30:00+00:00,191.74000549316406,191.74000549316406,191.77999877929688,190.72999572753906,191.2100067138672,1543013
2025-01-27 20:45:00+00:00,191.80999755859375,191.80999755859375,192.0,191.11000061035156,191.72000122070312,3848323
2025-01-28 14:30:00+00:00,191.38999938964844,191.38999938964844,193.3249969482422,191.2100067138672,192.7449951171875,2703187
2025-01-28 14:45:00+00:00,192.30999755859375,192.30999755859375,192.49000549316406,190.67999267578125,191.38999938964844,1316414
2025-01-28 15:00:00+00:00,193.74000549316406,193.74000549316406,193.8300018310547,192.19000244140625,192.27999877929688,1189422
2025-01-28 15:15:00+00:00,194.5500030517578,194.5500030517578,194.8300018310547,193.38999938964844,193.74000549316406,1035383
2025-01-28 15:30:00+00:00,194.47000122070312,194.47000122070312,194.5399932861328,193.97999572753906,194.5399932861328,662079
2025-01-28 15:45:00+00:00,195.25999450683594,195.25999450683594,195.35000610351562,194.42950439453125,194.4600067138672,646529
2025-01-28 16:00:00+00:00,195.1750030517578,195.1750030517578,195.39999389648438,194.6699981689453,195.27999877929688,538856
2025-01-28 16:15:00+00:00,194.58999633789062,194.58999633789062,195.1699981689453,194.22999572753906,195.1699981689453,658040
2025-01-28 16:30:00+00:00,194.66000366210938,194.66000366210938,194.74000549316406,194.00999450683594,194.6199951171875,550297
2025-01-28 16:45:00+00:00,194.8350067138672,194.8350067138672,194.83999633789062,194.33999633789062,194.6699981689453,501368
2025-01-28 17:00:00+00:00,195.27000427246094,195.27000427246094,195.2899932861328,194.8300018310547,194.8300018310547,431504
2025-01-28 17:15:00+00:00,194.927001953125,194.927001953125,195.3773956298828,194.8300018310547,195.27999877929688,505281
2025-01-28 17:30:00+00:00,194.9600067138672,194.9600067138672,195.05999755859375,194.8699951171875,194.94110107421875,341305
2025-01-28 17:45:00+00:00,194.8699951171875,194.8699951171875,194.99000549316406,194.625,194.97999572753906,289381
2025-01-28 18:00:00+00:00,195.07000732421875,195.07000732421875,195.08999633789062,194.75999450683594,194.8699951171875,328760
2025-01-28 18:15:00+00:00,194.8800048828125,194.8800048828125,195.10000610351562,194.7200927734375,195.07000732421875,307566
2025-01-28 18:30:00+00:00,195.14999389648438,195.14999389648438,195.24000549316406,194.8699951171875,194.88999938964844,322204
2025-01-28 18:45:00+00:00,195.00999450683594,195.00999450683594,195.16990661621094,194.93150329589844,195.15980529785156,267203
2025-01-28 19:00:00+00:00,194.9600067138672,194.9600067138672,195.04989624023438,194.7899932861328,195.00999450683594,340766
2025-01-28 19:15:00+00:00,194.84010314941406,194.84010314941406,195.00999450683594,194.75,194.9499969482422,325793
2025-01-28 19:30:00+00:00,194.94000244140625,194.94000244140625,195.02999877929688,194.83999633789062,194.85000610351562,411647
2025-01-28 19:45:00+00:00,194.80999755859375,194.80999755859375,195.07000732421875,194.71400451660156,194.92999267578125,500505
2025-01-28 20:00:00+00:00,195.24000549316406,195.24000549316406,195.27999877929688,194.82000732421875,194.82000732421875,637916
2025-01-28 20:15:00+00:00,195.25,195.25,195.47999572753906,195.13999938964844,195.24000549316406,710876
2025-01-28 20:30:00+00:00,195.38699340820312,195.38699340820312,195.4199981689453,195.18499755859375,195.24000549316406,562566
2025-01-28 20:45:00+00:00,195.30999755859375,195.30999755859375,195.47000122070312,194.56500244140625,195.3800048828125,1943363
2025-01-29 14:30:00+00:00,194.08999633789062,194.08999633789062,196.22000122070312,193.72000122070312,195.55499267578125,2181480
2025-01-29 14:45:00+00:00,193.7449951171875,193.7449951171875,194.2899932861328,193.47999572753906,194.11000061035156,961084
2025-01-29 15:00:00+00:00,194.0800018310547,194.0800018310547,194.24000549316406,193.42999267578125,193.77000427246094,795348
2025-01-29 15:15:00+00:00,194.02999877929688,194.02999877929688,194.32000732421875,193.77499389648438,194.07000732421875,490289
2025-01-29 15:30:00+00:00,194.13999938964844,194.13999938964844,194.37559509277344,193.9499969482422,194.02000427246094,325861
2025-01-29 15:45:00+00:00,194.69500732421875,194.69500732421875,194.85000610351562,194.0399932861328,194.14999389648438,435680
2025-01-29 16:00:00+00:00,194.72500610351562,194.72500610351562,195.0,194.64999389648438,194.69500732421875,360133
2025-01-29 16:15:00+00:00,194.72999572753906,194.72999572753906,194.94000244140625,194.3699951171875,194.72999572753906,367930
2025-01-29 16:30:00+00:00,195.1300048828125,195.1300048828125,195.17999267578125,194.57000732421875,194.76890563964844,285319
2025-01-29 16:45:00+00:00,194.91000366210938,194.91000366210938,195.25999450683594,194.80999755859375,195.1300048828125,347217
2025-01-29 17:00:00+00:00,194.97999572753906,194.97999572753906,195.1699981689453,194.69009399414062,194.91000366210938,372303
2025-01-29 17:15:00+00:00,195.1999969482422,195.1999969482422,195.36000061035156,194.91000366210938,194.97999572753906,449442
2025-01-29 17:30:00+00:00,195.0469970703125,195.0469970703125,195.19740295410156,194.9149932861328,195.19740295410156,221788
2025-01-29 17:45:00+00:00,194.80499267578125,194.80499267578125,195.16000366210938,194.77000427246094,195.02000427246094,247225
2025-01-29 18:00:00+00:00,195.0,195.0,195.14999389648438,194.22999572753906,194.82000732421875,373401
2025-01-29 18:15:00+00:00,195.10000610351562,195.10000610351562,195.1199951171875,194.89010620117188,195.0050048828125,335249
2025-01-29 18:30:00+00:00,194.69500732421875,194.69500732421875,195.2100067138672,194.52000427246094,195.08999633789062,284690
2025-01-29 18:45:00+00:00,195.0399932861328,195.0399932861328,195.07000732421875,194.6199951171875,194.6999969482422,284635
2025-01-29 19:00:00+00:00,195.27000427246094,195.27000427246094,195.42999267578125,194.6999969482422,195.02000427246094,483657
2025-01-29 19:15:00+00:00,195.1999969482422,195.1999969482422,195.39999389648438,195.0399932861328,195.26930236816406,267449
2025-01-29 19:30:00+00:00,196.0399932861328,196.0399932861328,196.3000030517578,195.02999877929688,195.17999267578125,574824
2025-01-29 19:45:00+00:00,196.1699981689453,196.1699981689453,196.42999267578125,195.6999969482422,196.0072021484375,442757
2025-01-29 20:00:00+00:00,196.4949951171875,196.4949951171875,196.78500366210938,195.85000610351562,196.1699981689453,630470
2025-01-29 20:15:00+00:00,196.4199981689453,196.4199981689453,196.69500732421875,195.8800048828125,196.5,419866
2025-01-29 20:30:00+00:00,195.83999633789062,195.83999633789062,196.57000732421875,195.72999572753906,196.4499969482422,487456
2025-01-29 20:45:00+00:00,195.38999938964844,195.38999938964844,195.9499969482422,194.94500732421875,195.83999633789062,1511980
2025-01-30 14:30:00+00:00,200.40499877929688,200.40499877929688,200.4250030517578,197.94000244140625,198.0,3380909
2025-01-30 14:45:00+00:00,200.61000061035156,200.61000061035156,201.39999389648438,200.1396026611328,200.39999389648438,1728078
2025-01-30 15:00:00+00:00,200.30999755859375,200.30999755859375,200.6199951171875,199.89999389648438,200.60000610351562,1215209
2025-01-30 15:15:00+00:00,199.89999389648438,199.89999389648438,200.4199981689453,199.57000732421875,200.30999755859375,826357
2025-01-30 15:30:00+00:00,198.97000122070312,198.97000122070312,200.02999877929688,198.8699951171875,199.88999938964844,708972
2025-01-30 15:45:00+00:00,197.93499755859375,197.93499755859375,199.08999633789062,197.88999938964844,198.96949768066406,591146
2025-01-30 16:00:00+00:00,197.88999938964844,197.88999938964844,198.61000061035156,197.6699981689453,197.89999389648438,609502
2025-01-30 16:15:00+00:00,199.5500030517578,199.5500030517578,199.5500030517578,197.8800048828125,197.88499450683594,554376
2025-01-30 16:30:00+00:00,199.75999450683594,199.75999450683594,199.9499969482422,199.44000244140625,199.52999877929688,357449
2025-01-30 16:45:00+00:00,200.10499572753906,200.10499572753906,200.3000030517578,199.75999450683594,199.77000427246094,608132
2025-01-30 17:00:00+00:00,199.82000732421875,199.82000732421875,200.1199951171875,199.72999572753906,200.1199951171875,367395
2025-01-30 17:15:00+00:00,199.36000061035156,199.36000061035156,200.0399932861328,199.2760009765625,199.82000732421875,349790
2025-01-30 17:30:00+00:00,199.32000732421875,199.32000732421875,199.6947021484375,199.1649932861328,199.38999938964844,294363
2025-01-30 17:45:00+00:00,199.5,199.5,199.6199951171875,199.2899932861328,199.35000610351562,205593
2025-01-30 18:00:00+00:00,199.5500030517578,199.5500030517578,199.68649291992188,199.36000061035156,199.47999572753906,270889
2025-01-30 18:15:00+00:00,199.78500366210938,199.78500366210938,200.0,199.55430603027344,199.5800018310547,326046
2025-01-30 18:30:00+00:00,200.3699951171875,200.3699951171875,200.48500061035156,199.7415008544922,199.79429626464844,426957
2025-01-30 18:45:00+00:00,200.52999877929688,200.52999877929688,200.64999389648438,200.27999877929688,200.38499450683594,535641
2025-01-30 19:00:00+00:00,200.5,200.5,200.64999389648438,200.3699951171875,200.52000427246094,302739
2025-01-30 19:15:00+00:00,200.31500244140625,200.31500244140625,200.58999633789062,200.0500030517578,200.5,585562
2025-01-30 19:30:00+00:00,200.08689880371094,200.08689880371094,200.38999938964844,200.02999877929688,200.31500244140625,280324
2025-01-30 19:45:00+00:00,200.60499572753906,200.60499572753906,200.69000244140625,200.07000732421875,200.08999633789062,363757
2025-01-30 20:00:00+00:00,201.02000427246094,201.02000427246094,201.02999877929688,200.60000610351562,200.60000610351562,451452
2025-01-30 20:15:00+00:00,201.05999755859375,201.05999755859375,201.37989807128906,200.91000366210938,201.00999450683594,750224
2025-01-30 20:30:00+00:00,200.50999450683594,200.50999450683594,201.30499267578125,200.24000549316406,201.06500244140625,1088068
2025-01-30 20:45:00+00:00,200.8800048828125,200.8800048828125,201.14999389648438,200.35000610351562,200.5,2440238
2025-01-31 14:30:00+00:00,204.00999450683594,204.00999450683594,204.1300048828125,201.8249969482422,202.0,3030660
2025-01-31 14:45:00+00:00,204.70249938964844,204.70249938964844,204.8300018310547,203.3802947998047,204.0,1412574
2025-01-31 15:00:00+00:00,204.35000610351562,204.35000610351562,205.02000427246094,204.1103973388672,204.67999267578125,1354246
2025-01-31 15:15:00+00:00,204.24000549316406,204.24000549316406,204.44000244140625,203.74000549316406,204.41000366210938,862484
2025-01-31 15:30:00+00:00,204.47500610351562,204.47500610351562,204.77000427246094,204.1699981689453,204.22000122070312,654256
2025-01-31 15:45:00+00:00,204.8249969482422,204.8249969482422,204.89999389648438,204.13999938964844,204.44009399414062,670720
2025-01-31 16:00:00+00:00,204.83999633789062,204.83999633789062,205.1199951171875,204.64500427246094,204.8249969482422,1002573
2025-01-31 16:15:00+00:00,204.44430541992188,204.44430541992188,204.92990112304688,204.35000610351562,204.8350067138672,654274
2025-01-31 16:30:00+00:00,204.69000244140625,204.69000244140625,205.1699981689453,204.39999389648438,204.44000244140625,791972
2025-01-31 16:45:00+00:00,204.69000244140625,204.69000244140625,204.91000366210938,204.64500427246094,204.69869995117188,473588
2025-01-31 17:00:00+00:00,204.5800018310547,204.5800018310547,204.72999572753906,204.27000427246094,204.68580627441406,467634
2025-01-31 17:15:00+00:00,204.52999877929688,204.52999877929688,204.63999938964844,204.2949981689453,204.5800018310547,431166
2025-01-31 17:30:00+00:00,204.61000061035156,204.61000061035156,204.64999389648438,204.22000122070312,204.5399932861328,369673
2025-01-31 17:45:00+00:00,204.7100067138672,204.7100067138672,204.89999389648438,204.49000549316406,204.61000061035156,541816
2025-01-31 18:00:00+00:00,204.98500061035156,204.98500061035156,205.0800018310547,204.69000244140625,204.72000122070312,472610
2025-01-31 18:15:00+00:00,204.88999938964844,204.88999938964844,205.47999572753906,204.5399932861328,204.99000549316406,1124174
2025-01-31 18:30:00+00:00,204.77999877929688,204.77999877929688,205.1699981689453,204.3350067138672,204.88999938964844,771395
2025-01-31 18:45:00+00:00,205.0800018310547,205.0800018310547,205.27000427246094,204.72000122070312,204.7899932861328,648165
2025-01-31 19:00:00+00:00,205.3000030517578,205.3000030517578,205.42999267578125,204.58999633789062,205.05999755859375,889764
2025-01-31 19:15:00+00:00,204.97000122070312,204.97000122070312,205.47000122070312,204.82000732421875,205.24000549316406,628472
2025-01-31 19:30:00+00:00,204.30499267578125,204.30499267578125,205.1999969482422,204.25999450683594,204.97000122070312,811315
2025-01-31 19:45:00+00:00,204.2949981689453,204.2949981689453,204.8000030517578,203.94000244140625,204.32000732421875,799328
2025-01-31 20:00:00+00:00,203.56019592285156,203.56019592285156,204.27999877929688,203.3699951171875,204.27999877929688,781967
2025-01-31 20:15:00+00:00,203.56500244140625,203.56500244140625,203.9199981689453,203.35000610351562,203.5800018310547,760006
2025-01-31 20:30:00+00:00,203.63999938964844,203.63999938964844,204.17999267578125,203.41009521484375,203.57000732421875,853532
2025-01-31 20:45:00+00:00,204.00999450683594,204.00999450683594,204.50999450683594,203.47000122070312,203.66000366210938,3141332
2025-02-03 14:30:00+00:00,201.77000427246094,201.77000427246094,203.02000427246094,200.11000061035156,200.6699981689453,3792387
2025-02-03 14:45:00+00:00,201.9600067138672,201.9600067138672,202.4600067138672,200.52000427246094,201.7899932861328,1533014
2025-02-03 15:00:00+00:00,201.17120361328125,201.17120361328125,202.13999938964844,201.00999450683594,201.97000122070312,1091032
2025-02-03 15:15:00+00:00,202.5399932861328,202.5399932861328,202.72250366210938,200.33999633789062,201.16000366210938,1317639
2025-02-03 15:30:00+00:00,202.75999450683594,202.75999450683594,203.32940673828125,201.89999389648438,202.51499938964844,1231862
2025-02-03 15:45:00+00:00,202.33999633789062,202.33999633789062,202.86199951171875,202.14500427246094,202.75999450683594,801811
2025-02-03 16:00:00+00:00,202.7100067138672,202.7100067138672,202.97000122070312,201.72000122070312,202.33999633789062,699294
2025-02-03 16:15:00+00:00,203.19000244140625,203.19000244140625,203.75,203.01060485839844,203.05799865722656,633381
2025-02-03 16:30:00+00:00,203.3000030517578,203.3000030517578,203.3699951171875,202.7899932861328,203.18499755859375,381463
2025-02-03 16:45:00+00:00,202.63999938964844,202.63999938964844,203.75,202.57000732421875,203.3000030517578,509036
2025-02-03 17:00:00+00:00,202.55999755859375,202.55999755859375,202.77000427246094,202.33999633789062,202.63999938964844,432974
2025-02-03 17:15:00+00:00,202.64999389648438,202.64999389648438,203.3000030517578,202.4600067138672,202.55999755859375,559657
2025-02-03 17:30:00+00:00,202.2050018310547,202.2050018310547,202.80990600585938,202.18499755859375,202.625,400644
2025-02-03 17:45:00+00:00,202.75999450683594,202.75999450683594,203.02999877929688,202.13999938964844,202.1999969482422,607881
2025-02-03 18:00:00+00:00,202.80499267578125,202.80499267578125,202.85650634765625,202.11500549316406,202.72000122070312,418357
2025-02-03 18:15:00+00:00,202.92999267578125,202.92999267578125,203.10000610351562,202.6699981689453,202.80999755859375,386216
2025-02-03 18:30:00+00:00,202.82000732421875,202.82000732421875,203.16000366210938,202.72000122070312,202.9600067138672,386640
2025-02-03 18:45:00+00:00,202.9949951171875,202.9949951171875,203.17999267578125,202.77000427246094,202.8300018310547,435094
2025-02-03 19:00:00+00:00,202.875,202.875,203.0449981689453,202.52000427246094,202.99000549316406,458933
2025-02-03 19:15:00+00:00,202.75,202.75,203.0800018310547,202.67999267578125,202.8800048828125,416469
2025-02-03 19:30:00+00:00,202.66000366210938,202.66000366210938,202.80999755859375,202.53500366210938,202.75,304116
2025-02-03 19:45:00+00:00,202.31689453125,202.31689453125,202.8000030517578,202.22000122070312,202.64999389648438,301542
2025-02-03 20:00:00+00:00,202.1300048828125,202.1300048828125,202.5780029296875,202.10000610351562,202.3300018310547,387978
2025-02-03 20:15:00+00:00,202.1199951171875,202.1199951171875,202.48989868164062,202.02999877929688,202.1199951171875,395117
2025-02-03 20:30:00+00:00,201.74000549316406,201.74000549316406,202.13999938964844,201.60360717773438,202.1199951171875,540929
2025-02-03 20:45:00+00:00,201.24000549316406,201.24000549316406,202.314697265625,200.9199981689453,201.75,2137841
2025-02-04 14:30:00+00:00,203.8000030517578,203.8000030517578,204.35000610351562,202.82000732421875,203.25999450683594,3519817
2025-02-04 14:45:00+00:00,204.44000244140625,204.44000244140625,204.44000244140625,203.02999877929688,203.81500244140625,1184727
2025-02-04 15:00:00+00:00,204.845703125,204.845703125,204.94000244140625,203.86000061035156,204.47000122070312,1133565
2025-02-04 15:15:00+00:00,205.70989990234375,205.70989990234375,205.80499267578125,204.8300018310547,204.86000061035156,1023447
2025-02-04 15:30:00+00:00,206.18499755859375,206.18499755859375,206.30999755859375,205.13499450683594,205.6999969482422,1186636
2025-02-04 15:45:00+00:00,206.06500244140625,206.06500244140625,206.19000244140625,205.44000244140625,206.19000244140625,1095767
2025-02-04 16:00:00+00:00,206.61000061035156,206.61000061035156,206.63499450683594,205.91000366210938,206.10000610351562,993203
2025-02-04 16:15:00+00:00,205.72999572753906,205.72999572753906,206.60499572753906,205.2899932861328,206.55999755859375,1135925
2025-02-04 16:30:00+00:00,204.86000061035156,204.86000061035156,205.77000427246094,204.7899932861328,205.72000122070312,667963
2025-02-04 16:45:00+00:00,205.0019989013672,205.0019989013672,205.1199951171875,204.39999389648438,204.83999633789062,908252
2025-02-04 17:00:00+00:00,204.8800048828125,204.8800048828125,205.1999053955078,204.61000061035156,205.04010009765625,743537
2025-02-04 17:15:00+00:00,204.19000244140625,204.19000244140625,205.0198974609375,204.0500030517578,204.86000061035156,761671
2025-02-04 17:30:00+00:00,204.3699951171875,204.3699951171875,204.4600067138672,203.89999389648438,204.19000244140625,648154
2025-02-04 17:45:00+00:00,205.14999389648438,205.14999389648438,205.1999969482422,204.30999755859375,204.36000061035156,750016
2025-02-04 18:00:00+00:00,204.89999389648438,204.89999389648438,205.16000366210938,204.5800018310547,205.1199951171875,440500
2025-02-04 18:15:00+00:00,205.58009338378906,205.58009338378906,205.97000122070312,204.8679962158203,204.89999389648438,831565
2025-02-04 18:30:00+00:00,205.3000030517578,205.3000030517578,205.60000610351562,205.1999969482422,205.58999633789062,687975
2025-02-04 18:45:00+00:00,204.8300018310547,204.8300018310547,205.2998046875,204.82000732421875,205.27999877929688,511180
2025-02-04 19:00:00+00:00,205.2100067138672,205.2100067138672,205.3800048828125,204.7548065185547,204.82000732421875,543346
2025-02-04 19:15:00+00:00,205.31500244140625,205.31500244140625,205.5,205.1300048828125,205.2100067138672,739202
2025-02-04 19:30:00+00:00,205.2899932861328,205.2899932861328,205.47999572753906,205.0897979736328,205.3300018310547,952534
2025-02-04 19:45:00+00:00,205.16000366210938,205.16000366210938,205.3300018310547,204.94000244140625,205.27999877929688,898887
2025-02-04 20:00:00+00:00,206.05999755859375,206.05999755859375,206.14999389648438,205.05999755859375,205.17999267578125,1317645
2025-02-04 20:15:00+00:00,205.36500549316406,205.36500549316406,206.22000122070312,205.0500030517578,206.05999755859375,1230708
2025-02-04 20:30:00+00:00,206.07000732421875,206.07000732421875,206.1199951171875,205.2100067138672,205.35000610351562,1368493
2025-02-04 20:45:00+00:00,206.1300048828125,206.1300048828125,207.0500030517578,206.05999755859375,206.07000732421875,3730419
2025-02-05 14:30:00+00:00,191.32000732421875,191.32000732421875,192.75,188.5500030517578,191.21499633789062,13894665
2025-02-05 14:45:00+00:00,189.2899932861328,189.2899932861328,191.6999969482422,189.22000122070312,191.32000732421875,5166138
2025-02-05 15:00:00+00:00,188.61000061035156,188.61000061035156,189.93600463867188,188.2899932861328,189.30999755859375,4434537
2025-02-05 15:15:00+00:00,188.36500549316406,188.36500549316406,188.9199981689453,188.02999877929688,188.57000732421875,3460769
2025-02-05 15:30:00+00:00,188.75990295410156,188.75990295410156,189.2100067138672,188.05999755859375,188.35000610351562,2966709
2025-02-05 15:45:00+00:00,189.02960205078125,189.02960205078125,189.63999938964844,188.66000366210938,188.75,2502575
2025-02-05 16:00:00+00:00,189.55999755859375,189.55999755859375,189.86000061035156,188.80999755859375,189.02000427246094,1724599
2025-02-05 16:15:00+00:00,189.67990112304688,189.67990112304688,189.80999755859375,188.9499969482422,189.72500610351562,1899400
2025-02-05 16:30:00+00:00,190.1699981689453,190.1699981689453,190.25,189.4499969482422,189.64999389648438,1901092
2025-02-05 16:45:00+00:00,191.15750122070312,191.15750122070312,191.4600067138672,190.14199829101562,190.19000244140625,2070387
2025-02-05 17:00:00+00:00,190.7799072265625,190.7799072265625,191.61000061035156,190.72000122070312,191.1699981689453,1681489
2025-02-05 17:15:00+00:00,190.72000122070312,190.72000122070312,190.8498992919922,190.4600067138672,190.7653045654297,1342722
2025-02-05 17:30:00+00:00,191.39999389648438,191.39999389648438,191.44000244140625,190.61000061035156,190.72000122070312,1045451
2025-02-05 17:45:00+00:00,190.49000549316406,190.49000549316406,191.5800018310547,190.30999755859375,191.39999389648438,1272431
2025-02-05 18:00:00+00:00,190.59280395507812,190.59280395507812,191.11000061035156,190.4593963623047,190.49000549316406,1037252
2025-02-05 18:15:00+00:00,190.5500030517578,190.5500030517578,190.77999877929688,190.35000610351562,190.58999633789062,868848
2025-02-05 18:30:00+00:00,191.1300048828125,191.1300048828125,191.2198944091797,190.49000549316406,190.55499267578125,960717
2025-02-05 18:45:00+00:00,191.1699981689453,191.1699981689453,191.3699951171875,190.75430297851562,191.14999389648438,848668
2025-02-05 19:00:00+00:00,190.44000244140625,190.44000244140625,191.2050018310547,190.35000610351562,191.16000366210938,1103985
2025-02-05 19:15:00+00:00,189.99000549316406,189.99000549316406,190.69000244140625,189.835693359375,190.42999267578125,1398646
2025-02-05 19:30:00+00:00,190.0399932861328,190.0399932861328,190.2100067138672,189.7050018310547,190.00999450683594,1351585
2025-02-05 19:45:00+00:00,189.72999572753906,189.72999572753906,190.1999969482422,189.50999450683594,190.07000732421875,1230142
2025-02-05 20:00:00+00:00,190.0800018310547,190.0800018310547,190.22999572753906,189.54119873046875,189.74000549316406,1435818
2025-02-05 20:15:00+00:00,190.40989685058594,190.40989685058594,190.66900634765625,190.05999755859375,190.07000732421875,1706696
2025-02-05 20:30:00+00:00,189.85240173339844,189.85240173339844,190.5850067138672,189.7100067138672,190.39999389648438,1668668
2025-02-05 20:45:00+00:00,191.33999633789062,191.33999633789062,191.5,189.7949981689453,189.86000061035156,5083592
2025-02-06 14:30:00+00:00,189.55499267578125,189.55499267578125,190.7169952392578,188.72000122070312,189.1999969482422,4458822
